,timestamp,signal,anomaly
2222,1270814400,0.31997537767981044,0
2223,1270836000,0.31997537767981044,0
2224,1270857600,0.31997537767981044,0
2225,1270879200,0.6549544915390833,0
2226,1270900800,0.6549544915390833,0
2227,1270922400,0.6549544915390833,0
2228,1270944000,0.6549544915390833,0
2229,1270965600,0.6549544915390833,0
2230,1270987200,0.6549544915390833,0
2231,1271008800,0.9899746887686334,0
2232,1271030400,0.9899746887686334,0
2233,1271052000,0.9899746887686334,0
2234,1271073600,0.9899746887686334,0
2235,1271095200,0.9899746887686334,0
2236,1271116800,0.9899746887686334,0
2237,1271138400,0.6649387194000571,0
2238,1271160000,0.6649387194000571,0
2239,1271181600,0.6649387194000571,0
2240,1271203200,0.6649387194000571,0
2241,1271224800,1.0,0
2242,1271246400,1.0,0
2243,1271268000,0.6748955692961385,0
2244,1271289600,0.6748955692961385,0
2245,1271311200,0.6748955692961385,0
2246,1271332800,0.6748955692961385,0
2247,1271354400,0.3497690464592562,0
2248,1271376000,0.3497690464592562,0
2249,1271397600,0.3497690464592562,0
2250,1271419200,0.3497690464592562,0
2251,1271440800,0.3497690464592562,0
2252,1271462400,0.02458935684071584,0
2253,1271484000,0.02458935684071584,0
2254,1271505600,0.02458935684071584,0
2255,1271527200,0.02458935684071584,0
2256,1271548800,-0.30059664481582793,0
2257,1271570400,-0.30059664481582793,0
2258,1271592000,-0.30059664481582793,0
2259,1271613600,-0.30059664481582793,0
2260,1271635200,-0.30059664481582793,0
2261,1271656800,-0.30059664481582793,0
2262,1271678400,-0.30059664481582793,0
2263,1271700000,0.3596917208110515,0
2264,1271721600,0.02458935684071584,0
2265,1271743200,-0.30059664481582793,0
2266,1271764800,0.02458935684071584,0
2267,1271786400,-0.30059664481582793,0
2268,1271808000,-0.30059664481582793,0
2269,1271829600,0.02458935684071584,0
2270,1271851200,-0.30059664481582793,0
2271,1271872800,-0.30059664481582793,0
2272,1271894400,-0.6356579254157708,0
2273,1271916000,-0.6356579254157708,0
2274,1271937600,-0.6356579254157708,0
2275,1271959200,-0.31047192375922705,0
2276,1271980800,-0.6356579254157708,0
2277,1272002400,-0.31047192375922705,0
2278,1272024000,-0.6356579254157708,0
2279,1272045600,-0.6454921209887772,0
2280,1272067200,-0.6454921209887772,0
2281,1272088800,-0.6454921209887772,0
2282,1272110400,-0.6454921209887772,0
2283,1272132000,-0.6454921209887772,0
2284,1272153600,-0.6454921209887772,0
2285,1272175200,-0.98047123484805,0
2286,1272196800,-0.6552915452295114,0
2287,1272218400,-0.6552915452295114,0
2288,1272240000,-0.6552915452295114,0
2289,1272261600,-0.6552915452295114,0
2290,1272283200,-0.665103052881511,0
2291,1272304800,-0.665103052881511,0
2292,1272326400,-0.3301650223926291,0
2293,1272348000,-0.665103052881511,0
2294,1272369600,-0.665103052881511,0
2295,1272391200,-0.665103052881511,0
2296,1272412800,-0.665103052881511,0
2297,1272434400,-0.665103052881511,0
2298,1272456000,-0.6748955692961367,0
2299,1272477600,-0.6748955692961367,0
2300,1272499200,-0.33999862217764765,0
2301,1272520800,-0.6748955692961367,0
2302,1272542400,-0.6748955692961367,0
2303,1272564000,-0.6748955692961367,0
2304,1272585600,-0.6748955692961367,0
2305,1272607200,-0.6748955692961367,0
2306,1272628800,-0.014962652809071388,0
2307,1272650400,-0.014962652809071388,0
2308,1272672000,-0.33999862217764765,0
2309,1272693600,-0.014962652809071388,0
2310,1272715200,0.31997537767981044,0
2311,1272736800,0.31997537767981044,0
2312,1272758400,0.31997537767981044,0
2313,1272780000,0.31997537767981044,0
2314,1272801600,0.31997537767981044,0
2315,1272823200,0.31997537767981044,0
2316,1272844800,0.31997537767981044,0
2317,1272866400,0.6549544915390833,0
2318,1272888000,0.31997537767981044,0
2319,1272909600,0.6549544915390833,0
2320,1272931200,0.6549544915390833,0
2321,1272952800,0.6549544915390833,0
2322,1272974400,0.6549544915390833,0
2323,1272996000,0.9899746887686334,0
2324,1273017600,0.9899746887686334,0
2325,1273039200,0.9899746887686334,0
2326,1273060800,0.9899746887686334,0
2327,1273082400,0.9899746887686334,0
2328,1273104000,0.9899746887686334,0
2329,1273125600,0.9899746887686334,0
2330,1273147200,0.9899746887686334,0
2331,1273168800,0.6649387194000571,0
2332,1273190400,0.9899746887686334,0
2333,1273212000,1.0,0
2334,1273233600,1.0,0
2335,1273255200,1.0,0
2336,1273276800,1.0,0
2337,1273298400,1.0,0
2338,1273320000,0.6748955692961385,0
2339,1273341600,0.6748955692961385,0
2340,1273363200,0.6748955692961385,0
2341,1273384800,0.6748955692961385,0
2342,1273406400,0.3497690464592562,0
2343,1273428000,0.3497690464592562,0
2344,1273449600,0.3497690464592562,0
2345,1273471200,0.3497690464592562,0
2346,1273492800,0.02458935684071584,0
2347,1273514400,0.02458935684071584,0
2348,1273536000,0.02458935684071584,0
2349,1273557600,0.02458935684071584,0
2350,1273579200,-0.30059664481582793,0
2351,1273600800,-0.30059664481582793,0
2352,1273622400,-0.30059664481582793,0
2353,1273644000,-0.30059664481582793,0
2354,1273665600,-0.30059664481582793,0
2355,1273687200,-0.30059664481582793,0
2356,1273708800,0.3596917208110515,0
2357,1273730400,-0.30059664481582793,0
2358,1273752000,0.3596917208110515,0
2359,1273773600,0.3596917208110515,0
2360,1273795200,0.02458935684071584,0
2361,1273816800,0.02458935684071584,0
2362,1273838400,0.3596917208110515,0
2363,1273860000,0.02458935684071584,0
2364,1273881600,-0.30059664481582793,0
2365,1273903200,-0.30059664481582793,0
2366,1273924800,-0.30059664481582793,0
2367,1273946400,-0.30059664481582793,0
2368,1273968000,-0.6356579254157708,0
2369,1273989600,-0.6356579254157708,0
2370,1274011200,-0.6356579254157708,0
2371,1274032800,-0.31047192375922705,0
2372,1274054400,-0.6356579254157708,0
2373,1274076000,-0.31047192375922705,0
2374,1274097600,-0.6454921209887772,0
2375,1274119200,-0.6454921209887772,0
2376,1274140800,-0.6454921209887772,0
2377,1274162400,-0.6454921209887772,0
2378,1274184000,-0.6454921209887772,0
2379,1274205600,-0.6454921209887772,0
2380,1274227200,-0.6552915452295114,0
2381,1274248800,-0.6552915452295114,0
2382,1274270400,-0.6552915452295114,0
2383,1274292000,-0.6552915452295114,0
2384,1274313600,-0.6552915452295114,0
2385,1274335200,-0.665103052881511,0
2386,1274356800,-0.665103052881511,0
2387,1274378400,-0.665103052881511,0
2388,1274400000,-0.665103052881511,0
2389,1274421600,-0.665103052881511,0
2390,1274443200,-0.33999862217764765,0
2391,1274464800,-0.33999862217764765,0
2392,1274486400,-0.33999862217764765,0
2393,1274508000,-0.6748955692961367,0
2394,1274529600,-0.33999862217764765,0
2395,1274551200,-0.6748955692961367,0
2396,1274572800,-0.6748955692961367,0
2397,1274594400,-0.33999862217764765,0
2398,1274616000,-0.33999862217764765,0
2399,1274637600,-0.014962652809071388,0
2400,1274659200,-0.33999862217764765,0
2401,1274680800,-0.33999862217764765,0
2402,1274702400,-0.014962652809071388,0
2403,1274724000,0.31997537767981044,0
2404,1274745600,0.31997537767981044,0
2405,1274767200,0.31997537767981044,0
2406,1274788800,0.31997537767981044,0
2407,1274810400,0.31997537767981044,0
2408,1274832000,0.31997537767981044,0
2409,1274853600,0.6549544915390833,0
2410,1274875200,0.6549544915390833,0
2411,1274896800,0.6549544915390833,0
2412,1274918400,0.6549544915390833,0
2413,1274940000,0.6549544915390833,0
2414,1274961600,0.9899746887686334,0
2415,1274983200,0.9899746887686334,0
2416,1275004800,0.9899746887686334,0
2417,1275026400,0.9899746887686334,0
2418,1275048000,0.9899746887686334,0
2419,1275069600,0.9899746887686334,0
2420,1275091200,0.9899746887686334,0
2421,1275112800,0.9899746887686334,0
2422,1275134400,0.6649387194000571,0
2423,1275156000,0.6649387194000571,0
2424,1275177600,1.0,0
2425,1275199200,1.0,0
2426,1275220800,1.0,0
2427,1275242400,0.6649387194000571,0
2428,1275264000,1.0,0
2429,1275285600,0.6748955692961385,0
2430,1275307200,0.6748955692961385,0
2431,1275328800,0.6748955692961385,0
2432,1275350400,0.3497690464592562,0
2433,1275372000,0.3497690464592562,0
2434,1275393600,0.3497690464592562,0
2435,1275415200,0.02458935684071584,0
2436,1275436800,0.02458935684071584,0
2437,1275458400,0.02458935684071584,0
2438,1275480000,0.02458935684071584,0
2439,1275501600,0.3596917208110515,0
2440,1275523200,0.02458935684071584,0
2441,1275544800,-0.30059664481582793,0
2442,1275566400,-0.30059664481582793,0
2443,1275588000,-0.30059664481582793,0
2444,1275609600,0.3596917208110515,0
2445,1275631200,-0.30059664481582793,0
2446,1275652800,0.3596917208110515,0
2447,1275674400,0.3596917208110515,0
2448,1275696000,0.3596917208110515,0
2449,1275717600,0.3596917208110515,0
2450,1275739200,0.02458935684071584,0
2451,1275760800,-0.30059664481582793,0
2452,1275782400,0.02458935684071584,0
2453,1275804000,0.02458935684071584,0
2454,1275825600,-0.30059664481582793,0
2455,1275847200,-0.30059664481582793,0
2456,1275868800,-0.30059664481582793,0
2457,1275890400,-0.6356579254157708,0
2458,1275912000,-0.6356579254157708,0
2459,1275933600,-0.6356579254157708,0
2460,1275955200,-0.6356579254157708,0
2461,1275976800,-0.31047192375922705,0
2462,1275998400,-0.6454921209887772,0
2463,1276020000,-0.6454921209887772,0
2464,1276041600,-0.6454921209887772,0
2465,1276063200,-0.6454921209887772,0
2466,1276084800,-0.6454921209887772,0
2467,1276106400,-0.6454921209887772,0
2468,1276128000,-0.6552915452295114,0
2469,1276149600,-0.6552915452295114,0
2470,1276171200,-0.6552915452295114,0
2471,1276192800,-0.6552915452295114,0
2472,1276214400,-0.6552915452295114,0
2473,1276236000,-0.6552915452295114,0
2474,1276257600,-0.665103052881511,0
2475,1276279200,-0.665103052881511,0
2476,1276300800,-0.665103052881511,0
2477,1276322400,-0.665103052881511,0
2478,1276344000,-0.665103052881511,0
2479,1276365600,-0.665103052881511,0
2480,1276387200,-0.665103052881511,0
2481,1276408800,-0.665103052881511,0
2482,1276430400,-0.33999862217764765,0
2483,1276452000,-0.33999862217764765,0
2484,1276473600,-0.6748955692961367,0
2485,1276495200,-0.6748955692961367,0
2486,1276516800,-0.33999862217764765,0
2487,1276538400,-0.6748955692961367,0
2488,1276560000,-0.6748955692961367,0
2489,1276581600,-0.33999862217764765,0
2490,1276603200,-0.33999862217764765,0
2491,1276624800,-0.33999862217764765,0
2492,1276646400,-0.014962652809071388,0
2493,1276668000,-0.014962652809071388,0
2494,1276689600,-0.014962652809071388,0
2495,1276711200,0.31997537767981044,0
2496,1276732800,0.31997537767981044,0
2497,1276754400,0.31997537767981044,0
2498,1276776000,0.31997537767981044,0
2499,1276797600,0.6549544915390833,0
2500,1276819200,0.6549544915390833,0
2501,1276840800,0.6549544915390833,0
2502,1276862400,0.6549544915390833,0
2503,1276884000,0.6549544915390833,0
2504,1276905600,0.6549544915390833,0
2505,1276927200,0.6549544915390833,0
2506,1276948800,0.9899746887686334,0
2507,1276970400,0.9899746887686334,0
2508,1276992000,0.9899746887686334,0
2509,1277013600,0.9899746887686334,0
2510,1277035200,0.9899746887686334,0
2511,1277056800,0.9899746887686334,0
2512,1277078400,0.6649387194000571,0
2513,1277100000,0.9899746887686334,0
2514,1277121600,0.6649387194000571,0
2515,1277143200,0.6649387194000571,0
2516,1277164800,1.0,0
2517,1277186400,1.0,0
2518,1277208000,1.0,0
2519,1277229600,0.6748955692961385,0
2520,1277251200,0.6748955692961385,0
2521,1277272800,0.6748955692961385,0
2522,1277294400,0.3497690464592562,0
2523,1277316000,0.3497690464592562,0
2524,1277337600,0.3497690464592562,0
2525,1277359200,0.3497690464592562,0
2526,1277380800,0.02458935684071584,0
2527,1277402400,0.02458935684071584,0
2528,1277424000,0.02458935684071584,0
2529,1277445600,-0.30059664481582793,0
2530,1277467200,0.02458935684071584,0
2531,1277488800,0.3596917208110515,0
2532,1277510400,-0.30059664481582793,0
2533,1277532000,0.3596917208110515,0
2534,1277553600,0.3596917208110515,0
2535,1277575200,-0.30059664481582793,0
2536,1277596800,0.3596917208110515,0
2537,1277618400,0.3596917208110515,0
2538,1277640000,0.3596917208110515,0
2539,1277661600,0.02458935684071584,0
2540,1277683200,0.02458935684071584,0
2541,1277704800,0.02458935684071584,0
2542,1277726400,0.02458935684071584,0
2543,1277748000,0.02458935684071584,0
2544,1277769600,-0.30059664481582793,0
2545,1277791200,-0.30059664481582793,0
2546,1277812800,-0.30059664481582793,0
2547,1277834400,-0.6356579254157708,0
2548,1277856000,-0.31047192375922705,0
2549,1277877600,-0.6356579254157708,0
2550,1277899200,-0.31047192375922705,0
2551,1277920800,-0.31047192375922705,0
2552,1277942400,-0.6454921209887772,0
2553,1277964000,-0.6454921209887772,0
2554,1277985600,-0.6454921209887772,0
2555,1278007200,-0.6454921209887772,0
2556,1278028800,-0.6454921209887772,0
2557,1278050400,-0.3203124313702368,0
2558,1278072000,-0.6552915452295114,0
2559,1278093600,-0.6552915452295114,0
2560,1278115200,-0.6552915452295114,0
2561,1278136800,-0.6552915452295114,0
2562,1278158400,-0.6552915452295114,0
2563,1278180000,-0.665103052881511,0
2564,1278201600,-0.665103052881511,0
2565,1278223200,-0.665103052881511,0
2566,1278244800,-0.665103052881511,0
2567,1278266400,-0.665103052881511,0
2568,1278288000,-0.665103052881511,0
2569,1278309600,-0.665103052881511,0
2570,1278331200,-0.33999862217764765,0
2571,1278352800,-0.33999862217764765,0
2572,1278374400,-0.33999862217764765,0
2573,1278396000,-0.6748955692961367,0
2574,1278417600,-0.6748955692961367,0
2575,1278439200,-0.6748955692961367,0
2576,1278460800,-0.6748955692961367,0
2577,1278482400,-0.33999862217764765,0
2578,1278504000,-0.014962652809071388,0
2579,1278525600,-0.014962652809071388,0
2580,1278547200,-0.014962652809071388,0
2581,1278568800,-0.014962652809071388,0
2582,1278590400,-0.014962652809071388,0
2583,1278612000,0.31997537767981044,0
2584,1278633600,0.31997537767981044,0
2585,1278655200,0.31997537767981044,0
2586,1278676800,0.31997537767981044,0
2587,1278698400,0.31997537767981044,0
2588,1278720000,0.6549544915390833,0
2589,1278741600,0.6549544915390833,0
2590,1278763200,0.6549544915390833,0
2591,1278784800,0.6549544915390833,0
2592,1278806400,0.6549544915390833,0
2593,1278828000,0.6549544915390833,0
2594,1278849600,0.9899746887686334,0
2595,1278871200,0.9899746887686334,0
2596,1278892800,0.9899746887686334,0
2597,1278914400,0.9899746887686334,0
2598,1278936000,0.9899746887686334,0
2599,1278957600,0.9899746887686334,0
2600,1278979200,0.9899746887686334,0
2601,1279000800,0.6649387194000571,0
2602,1279022400,0.6649387194000571,0
2603,1279044000,1.0,0
2604,1279065600,0.6649387194000571,0
2605,1279087200,1.0,0
2606,1279108800,1.0,0
2607,1279130400,1.0,0
2608,1279152000,0.6748955692961385,0
2609,1279173600,0.6748955692961385,0
2610,1279195200,0.3497690464592562,0
2611,1279216800,0.3497690464592562,0
2612,1279238400,0.3497690464592562,0
2613,1279260000,0.3497690464592562,0
2614,1279281600,0.02458935684071584,0
2615,1279303200,0.02458935684071584,0
2616,1279324800,0.02458935684071584,0
2617,1279346400,0.02458935684071584,0
2618,1279368000,0.02458935684071584,0
2619,1279389600,0.02458935684071584,0
2620,1279411200,0.3596917208110515,0
2621,1279432800,0.3596917208110515,0
2622,1279454400,0.02458935684071584,0
2623,1279476000,0.3596917208110515,0
2624,1279497600,0.3596917208110515,0
2625,1279519200,0.02458935684071584,0
2626,1279540800,0.02458935684071584,0
2627,1279562400,0.02458935684071584,0
2628,1279584000,0.02458935684071584,0
2629,1279605600,0.02458935684071584,0
2630,1279627200,0.02458935684071584,0
2631,1279648800,0.02458935684071584,0
2632,1279670400,0.02458935684071584,0
2633,1279692000,-0.31047192375922705,0
2634,1279713600,-0.31047192375922705,0
2635,1279735200,-0.31047192375922705,0
2636,1279756800,-0.31047192375922705,0
2637,1279778400,-0.31047192375922705,0
2638,1279800000,-0.31047192375922705,0
2639,1279821600,-0.31047192375922705,0
2640,1279843200,-0.6454921209887772,0
2641,1279864800,-0.6454921209887772,0
2642,1279886400,-0.6454921209887772,0
2643,1279908000,-0.6454921209887772,0
2644,1279929600,-0.3203124313702368,0
2645,1279951200,-0.6552915452295114,0
2646,1279972800,-0.6552915452295114,0
2647,1279994400,-0.6552915452295114,0
